qc_section	group_name	feature_name	metric	value
per_feature	gi_pancancreatobiliary	mutation_prevalence_TP53	retained_for_group_tree	TRUE
per_feature	gi_pancancreatobiliary	mutation_prevalence_TP53	drop_reason	
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	missing_fraction	0
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	n_missing_projects	0
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	n_unique_non_missing	4
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	raw_sd	0.00371400224535914
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	imputed_value	0
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	n_imputed_values	0
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	retained_for_group_tree	TRUE
per_feature	gi_pancancreatobiliary	mutation_prevalence_VHL	drop_reason	
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	missing_fraction	0
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	n_missing_projects	0
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	n_unique_non_missing	7
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	raw_sd	148.033182982667
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	imputed_value	144.027027027027
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	n_imputed_values	0
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_nonsynonymous_count	drop_reason	
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	missing_fraction	0
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	n_missing_projects	0
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	n_unique_non_missing	7
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	raw_sd	217.772526351005
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	imputed_value	261.405405405406
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	n_imputed_values	0
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	retained_for_group_tree	TRUE
per_feature	gi_pancancreatobiliary	tmb_proxy_mean_total_mutation_count	drop_reason	
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	missing_fraction	0
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	n_missing_projects	0
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	n_unique_non_missing	7
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	raw_sd	33.2687469528013
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	imputed_value	91
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	n_imputed_values	0
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	gi_pancancreatobiliary	tmb_proxy_median_nonsynonymous_count	drop_reason	
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	missing_fraction	0
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	n_missing_projects	0
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	n_unique_non_missing	7
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	raw_sd	53.2867355959829
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	imputed_value	138
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	n_imputed_values	0
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	retained_for_group_tree	TRUE
per_feature	gi_pancancreatobiliary	tmb_proxy_median_total_mutation_count	drop_reason	
global	gynecologic_breast	ALL	n_projects	5
global	gynecologic_breast	ALL	n_raw_biologic_features	52
global	gynecologic_breast	ALL	n_features_retained	52
global	gynecologic_breast	ALL	n_features_dropped	0
global	gynecologic_breast	ALL	tree_attempted	TRUE
global	gynecologic_breast	ALL	reason_or_warning	none
global	gynecologic_breast	ALL	bootstrap_iterations_completed	100
per_feature	gynecologic_breast	median_DNA_repair_score	missing_fraction	0
per_feature	gynecologic_breast	median_DNA_repair_score	n_missing_projects	0
per_feature	gynecologic_breast	median_DNA_repair_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_DNA_repair_score	raw_sd	0.261511086590761
per_feature	gynecologic_breast	median_DNA_repair_score	imputed_value	0.0397632541578428
per_feature	gynecologic_breast	median_DNA_repair_score	n_imputed_values	0
per_feature	gynecologic_breast	median_DNA_repair_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_DNA_repair_score	drop_reason	
per_feature	gynecologic_breast	median_EMT_score	missing_fraction	0
per_feature	gynecologic_breast	median_EMT_score	n_missing_projects	0
per_feature	gynecologic_breast	median_EMT_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_EMT_score	raw_sd	0.313878472285959
per_feature	gynecologic_breast	median_EMT_score	imputed_value	-0.312563023540975
per_feature	gynecologic_breast	median_EMT_score	n_imputed_values	0
per_feature	gynecologic_breast	median_EMT_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_EMT_score	drop_reason	
per_feature	gynecologic_breast	median_aneuploidy_score	missing_fraction	0
per_feature	gynecologic_breast	median_aneuploidy_score	n_missing_projects	0
per_feature	gynecologic_breast	median_aneuploidy_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_aneuploidy_score	raw_sd	5.93295878967653
per_feature	gynecologic_breast	median_aneuploidy_score	imputed_value	11
per_feature	gynecologic_breast	median_aneuploidy_score	n_imputed_values	0
per_feature	gynecologic_breast	median_aneuploidy_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_aneuploidy_score	drop_reason	
per_feature	gynecologic_breast	median_angiogenesis_score	missing_fraction	0
per_feature	gynecologic_breast	median_angiogenesis_score	n_missing_projects	0
per_feature	gynecologic_breast	median_angiogenesis_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_angiogenesis_score	raw_sd	0.0997146697035739
per_feature	gynecologic_breast	median_angiogenesis_score	imputed_value	-0.281500173413604
per_feature	gynecologic_breast	median_angiogenesis_score	n_imputed_values	0
per_feature	gynecologic_breast	median_angiogenesis_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_angiogenesis_score	drop_reason	
per_feature	gynecologic_breast	median_arm_gain_count	missing_fraction	0
per_feature	gynecologic_breast	median_arm_gain_count	n_missing_projects	0
per_feature	gynecologic_breast	median_arm_gain_count	n_unique_non_missing	4
per_feature	gynecologic_breast	median_arm_gain_count	raw_sd	2.19089023002066
per_feature	gynecologic_breast	median_arm_gain_count	imputed_value	3
per_feature	gynecologic_breast	median_arm_gain_count	n_imputed_values	0
per_feature	gynecologic_breast	median_arm_gain_count	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_arm_gain_count	drop_reason	
per_feature	gynecologic_breast	median_arm_loss_count	missing_fraction	0
per_feature	gynecologic_breast	median_arm_loss_count	n_missing_projects	0
per_feature	gynecologic_breast	median_arm_loss_count	n_unique_non_missing	5
per_feature	gynecologic_breast	median_arm_loss_count	raw_sd	3.57770876399966
per_feature	gynecologic_breast	median_arm_loss_count	imputed_value	6
per_feature	gynecologic_breast	median_arm_loss_count	n_imputed_values	0
per_feature	gynecologic_breast	median_arm_loss_count	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_arm_loss_count	drop_reason	
per_feature	gynecologic_breast	median_cell_cycle_score	missing_fraction	0
per_feature	gynecologic_breast	median_cell_cycle_score	n_missing_projects	0
per_feature	gynecologic_breast	median_cell_cycle_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_cell_cycle_score	raw_sd	0.531883259261701
per_feature	gynecologic_breast	median_cell_cycle_score	imputed_value	0.433385845637188
per_feature	gynecologic_breast	median_cell_cycle_score	n_imputed_values	0
per_feature	gynecologic_breast	median_cell_cycle_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_cell_cycle_score	drop_reason	
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	missing_fraction	0
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	n_missing_projects	0
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	raw_sd	0.109915567976553
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	imputed_value	-0.236755120572728
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	n_imputed_values	0
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_cytotoxic_t_cell_score	drop_reason	
per_feature	gynecologic_breast	median_epithelial_score	missing_fraction	0
per_feature	gynecologic_breast	median_epithelial_score	n_missing_projects	0
per_feature	gynecologic_breast	median_epithelial_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_epithelial_score	raw_sd	0.280462866874333
per_feature	gynecologic_breast	median_epithelial_score	imputed_value	0.0872086672195835
per_feature	gynecologic_breast	median_epithelial_score	n_imputed_values	0
per_feature	gynecologic_breast	median_epithelial_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_epithelial_score	drop_reason	
per_feature	gynecologic_breast	median_hypoxia_score	missing_fraction	0
per_feature	gynecologic_breast	median_hypoxia_score	n_missing_projects	0
per_feature	gynecologic_breast	median_hypoxia_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_hypoxia_score	raw_sd	0.257187034868771
per_feature	gynecologic_breast	median_hypoxia_score	imputed_value	-0.132878979458879
per_feature	gynecologic_breast	median_hypoxia_score	n_imputed_values	0
per_feature	gynecologic_breast	median_hypoxia_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_hypoxia_score	drop_reason	
per_feature	gynecologic_breast	median_immune_inflammatory_score	missing_fraction	0
per_feature	gynecologic_breast	median_immune_inflammatory_score	n_missing_projects	0
per_feature	gynecologic_breast	median_immune_inflammatory_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_immune_inflammatory_score	raw_sd	0.0932793177648175
per_feature	gynecologic_breast	median_immune_inflammatory_score	imputed_value	-0.220294789561388
per_feature	gynecologic_breast	median_immune_inflammatory_score	n_imputed_values	0
per_feature	gynecologic_breast	median_immune_inflammatory_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_immune_inflammatory_score	drop_reason	
per_feature	gynecologic_breast	median_interferon_gamma_score	missing_fraction	0
per_feature	gynecologic_breast	median_interferon_gamma_score	n_missing_projects	0
per_feature	gynecologic_breast	median_interferon_gamma_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_interferon_gamma_score	raw_sd	0.225101541951284
per_feature	gynecologic_breast	median_interferon_gamma_score	imputed_value	-0.197521813381929
per_feature	gynecologic_breast	median_interferon_gamma_score	n_imputed_values	0
per_feature	gynecologic_breast	median_interferon_gamma_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_interferon_gamma_score	drop_reason	
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	missing_fraction	0
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	n_missing_projects	0
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	n_unique_non_missing	5
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	raw_sd	2.1104071677929
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	imputed_value	-1.27176317697656
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	n_imputed_values	0
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_lineage_or_tissue_PC1	drop_reason	
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	missing_fraction	0
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	n_missing_projects	0
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	n_unique_non_missing	5
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	raw_sd	0.389862964193296
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	imputed_value	1.31598414233531
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	n_imputed_values	0
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_lineage_or_tissue_PC2	drop_reason	
per_feature	gynecologic_breast	median_ploidy	missing_fraction	0
per_feature	gynecologic_breast	median_ploidy	n_missing_projects	0
per_feature	gynecologic_breast	median_ploidy	n_unique_non_missing	5
per_feature	gynecologic_breast	median_ploidy	raw_sd	0.488978527135906
per_feature	gynecologic_breast	median_ploidy	imputed_value	2.17
per_feature	gynecologic_breast	median_ploidy	n_imputed_values	0
per_feature	gynecologic_breast	median_ploidy	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_ploidy	drop_reason	
per_feature	gynecologic_breast	median_proliferation_score	missing_fraction	0
per_feature	gynecologic_breast	median_proliferation_score	n_missing_projects	0
per_feature	gynecologic_breast	median_proliferation_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_proliferation_score	raw_sd	0.569092836641265
per_feature	gynecologic_breast	median_proliferation_score	imputed_value	0.324591810548287
per_feature	gynecologic_breast	median_proliferation_score	n_imputed_values	0
per_feature	gynecologic_breast	median_proliferation_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_proliferation_score	drop_reason	
per_feature	gynecologic_breast	median_purity	missing_fraction	0
per_feature	gynecologic_breast	median_purity	n_missing_projects	0
per_feature	gynecologic_breast	median_purity	n_unique_non_missing	5
per_feature	gynecologic_breast	median_purity	raw_sd	0.102871278790535
per_feature	gynecologic_breast	median_purity	imputed_value	0.76
per_feature	gynecologic_breast	median_purity	n_imputed_values	0
per_feature	gynecologic_breast	median_purity	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_purity	drop_reason	
per_feature	gynecologic_breast	median_stromal_score	missing_fraction	0
per_feature	gynecologic_breast	median_stromal_score	n_missing_projects	0
per_feature	gynecologic_breast	median_stromal_score	n_unique_non_missing	5
per_feature	gynecologic_breast	median_stromal_score	raw_sd	0.280065022350581
per_feature	gynecologic_breast	median_stromal_score	imputed_value	-0.28769765247401
per_feature	gynecologic_breast	median_stromal_score	n_imputed_values	0
per_feature	gynecologic_breast	median_stromal_score	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_stromal_score	drop_reason	
per_feature	gynecologic_breast	median_total_arm_alteration_count	missing_fraction	0
per_feature	gynecologic_breast	median_total_arm_alteration_count	n_missing_projects	0
per_feature	gynecologic_breast	median_total_arm_alteration_count	n_unique_non_missing	5
per_feature	gynecologic_breast	median_total_arm_alteration_count	raw_sd	5.93295878967653
per_feature	gynecologic_breast	median_total_arm_alteration_count	imputed_value	11
per_feature	gynecologic_breast	median_total_arm_alteration_count	n_imputed_values	0
per_feature	gynecologic_breast	median_total_arm_alteration_count	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	median_total_arm_alteration_count	drop_reason	
per_feature	gynecologic_breast	mutation_prevalence_ALK	missing_fraction	0
per_feature	gynecologic_breast	mutation_prevalence_ALK	n_missing_projects	0
per_feature	gynecologic_breast	mutation_prevalence_ALK	n_unique_non_missing	5
per_feature	gynecologic_breast	mutation_prevalence_ALK	raw_sd	0.033414349247299
per_feature	gynecologic_breast	mutation_prevalence_ALK	imputed_value	0.0242718446601942
per_feature	gynecologic_breast	mutation_prevalence_ALK	n_imputed_values	0
per_feature	gynecologic_breast	mutation_prevalence_ALK	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	mutation_prevalence_ALK	drop_reason	
per_feature	gynecologic_breast	mutation_prevalence_APC	missing_fraction	0
per_feature	gynecologic_breast	mutation_prevalence_APC	n_missing_projects	0
per_feature	gynecologic_breast	mutation_prevalence_APC	n_unique_non_missing	5
per_feature	gynecologic_breast	mutation_prevalence_APC	raw_sd	0.0540224347459484
per_feature	gynecologic_breast	mutation_prevalence_APC	imputed_value	0.0242718446601942
per_feature	gynecologic_breast	mutation_prevalence_APC	n_imputed_values	0
per_feature	gynecologic_breast	mutation_prevalence_APC	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	mutation_prevalence_APC	drop_reason	
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	missing_fraction	0
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	n_missing_projects	0
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	n_unique_non_missing	5
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	raw_sd	0.172456542865107
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	imputed_value	0.0618556701030928
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	n_imputed_values	0
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	retained_for_group_tree	TRUE
per_feature	gynecologic_breast	mutation_prevalence_ARID1A	drop_reason	
